target,INCOME_TYPE,EDUCATION_,CUSTOMER_CATEGORY_,income,DEPENDANT_NUMBER,IS_EMPL,COUNT_ACTIVE_CREDIT_NO_CC,CNT_MNTH_FROM_LAST_PMNT,age,experience,inquiry_14_day,inquiry_21_day,count_mnth_act_passport,UID
0,OTHER,elementary,Corporate,31545,0,1,0,42,27.810958904,1.3452054795,,,7.6712328767,115039
0,OTHER,advanced,Corporate,18753,0,1,0,33.957952509,25.153102777,6.536664421,0,0,4.4791301744,115040
0,OTHER,advanced,,15650,0,0,,,33.956164384,1.1326746014,,,11.57260274,115044
0,OTHER,elementary,Corporate,156954,0,1,1,1.0879256272,41.567624822,6.3703645482,0,1,10.022419343,115046
0,OTHER,elementary,Corporate,56446,0,1,0,0.9874327957,28.715846995,2.3237817202,0,0,8.3224043716,115052
0,OTHER,beginner,Corporate,132391,0,1,0,,31.529583053,4.9542405869,0,0,2.5761583951,115055
0,OTHER,elementary,,45000,0,0,1,1,34.552548843,1.5717269257,0,0,9.3799461038,115060
0,OTHER,elementary,Corporate,20973,0,1,0,,29.617411483,5.828370387,0,1,2.932479976,115063
0,2NDFL,elementary,,35887,0,0,0,4.9194668459,26.478389101,3.2016767722,2,3,6.4044164982,115064
0,OTHER,advanced,,50000,0,0,,,41.555019088,3.6821917808,,,9.978516356,115065
0,2NDFL,elementary,,30913,0,0,1,0.4431003584,41.852054795,20.696938394,0,0,10.591780822,115072
0,2NDFL,elementary,,95075,0,0,,,40.01369863,5.8387154727,,,11.871232877,115073
0,OTHER,elementary,,48000,0,0,2,0.730421147,46.230136986,9.5534246575,0,0,1.1808219178,115076
0,OTHER,elementary,,30000,1,0,0,0.2400089606,35.863013699,0.7875215211,0,0,10.55890411,115079
0,OTHER,elementary,,15166,0,0,0,,28.770708885,2.1315068493,0,0,5.5780821918,115082
0,OTHER,elementary,,16400,0,0,1,1.241890681,41.290410959,0.5660902762,0,0,10.032876712,115090
0,OTHER,elementary,,30000,0,0,1,0.9510304659,34.778898121,2.272048806,0,0,10.011774833,115094
0,2NDFL,elementary,Corporate,19615,0,1,0,1359.0832661,27.04109589,2.6493150685,0,0,4.6236469796,115113
0,OTHER,elementary,Corporate,48193,0,1,1,1.2469982079,41.513152182,0.5327868852,0,0,9.4254809492,115115
0,2NDFL,elementary,,58487,0,0,,,48.531072685,4.7059360731,,,3.397260274,115119
0,2NDFL,elementary,,49181,0,0,0,24.886648746,34.212635676,0.6318137585,0,0,9.2181151284,115120
0,2NDFL,beginner,,20371,0,0,0,0.4997983871,29.058073209,5.8410958904,1,1,8.62637922,115125
0,2NDFL,elementary,,36441,0,0,0,-0.504502688,26.849315068,3.1643835616,0,0,6.8383561644,115126
0,OTHER,elementary,Corporate,20237,0,1,1,1.4706765233,25.306849315,0.508713227,0,0,5.202739726,115127
0,OTHER,high,Corporate,41300,0,1,1,1,28.090410959,3.7753424658,0,0,7.4876712329,115130
0,OTHER,elementary,,30000,0,0,,,27.860655738,1.1419267909,,,2.5090500786,115132
0,2NDFL,advanced,,35993,0,0,,,51.871232877,33.12396886,,,5.9616438356,115139
0,2NDFL,advanced,,30542,0,0,,,30.173748035,12.581967213,,,2.875117898,115141
0,2NDFL,advanced,,23871,0,0,,,46.073972603,10.61369863,,,0.6870125009,115146
0,2NDFL,advanced,,14064,0,0,2,0.2761424731,50.345205479,4.5942061532,2,2,4.7881952242,115150
0,OTHER,elementary,,35000,0,0,3,0.240546595,42.865753425,21.079452055,0,0,9.698630137,115153
0,OTHER,advanced,Corporate,16167,0,1,2,0.4750672043,51.027898795,26.98954263,0,0,5.945707014,115155
0,OTHER,elementary,,40000,0,0,,,54.553424658,13.547945205,,,9.5232876712,115156
0,OTHER,elementary,Corporate,23321,0,1,0,64.731653226,37.037165956,12.021917808,1,1,11.276712329,115157
0,2NDFL,beginner,,101032,0,0,2,0.5075492832,40.910899019,20.106557377,0,0,10.921857923,115161
0,OTHER,elementary,Corporate,61577,0,1,0,17.084811828,29.420106295,4.402739726,1,1,8.5561643836,115164
0,OTHER,advanced,,26000,0,0,0,58.798767921,54.6,1.7808219178,1,1,9.5561643836,115170
0,2NDFL,advanced,,17219,0,0,0,1.0480286738,26.598734935,0.5247623325,1,1,0.7165431544,115182
0,OTHER,elementary,Corporate,21050,0,0,,,26.493150685,2.1287671233,,,6.197260274,115183
0,2NDFL,elementary,Corporate,31823,0,0,0,6.8293458781,26.684931507,0.8881952242,0,0,6.5945205479,115185
0,2NDFL,elementary,,24748,0,0,,,28.730713377,6.3260273973,,,8.3369863014,115191
0,OTHER,elementary,,28224,0,0,0,7.1438620072,33.272700052,2.0602739726,1,1,9.8246575342,115192
0,OTHER,elementary,Corporate,105000,0,0,,,27.890710383,0.5662474736,,,6.4320008983,115195
0,2NDFL,elementary,,26339,0,0,1,0.9814740143,29.383561644,8.3582977768,0,0,8.759937121,115199
0,OTHER,advanced,,27000,0,0,0,2.7289202509,27.326349278,6.4688150311,1,1,7.3153903735,115200
0,OTHER,elementary,,15660,0,0,0,0.7330421147,41.402949323,6.7178082192,1,1,4.9521296504,115210
0,2NDFL,elementary,,33667,0,0,0,29.855376344,44.612021858,5.5953364773,0,0,7.0528707239,115211
0,2NDFL,beginner,,,0,1,1,1.1427867384,30.322958305,4.2188487162,0,0,8.2215884422,115218
0,2NDFL,beginner,,,0,1,1,1.1427867384,30.322958305,4.2188487162,0,0,8.2215884422,115221
0,OTHER,advanced,,50000,0,0,0,2.309811828,36.587431694,1.7595628415,0,0,9.0362751703,115225
0,OTHER,elementary,,300000,0,0,,,37.085807321,3.8219178082,,,5.6630136986,115226
0,2NDFL,beginner,,14259,0,0,1,0.4745743728,32.271232877,0.8242009132,0,0,9.0782992739,115227
0,OTHER,advanced,,60000,0,0,1,1.1442204301,30.526506475,2.7402051052,0,0,8.9155475709,115235
0,OTHER,elementary,Corporate,42861,0,1,,,35.893150685,9.9506849315,,,10.704109589,115241
0,2NDFL,elementary,,17694,0,0,,,26.761643836,1.5671232877,,,3.8109589041,115247
0,2NDFL,beginner,,93646,0,0,2,0.7318772401,50.117808219,3.5232876712,0,2,5.0360356314,115250
0,OTHER,advanced,,22000,0,0,1,0.2730286738,34.819178082,12.839598772,0,0,9.1647353844,115256
0,2NDFL,elementary,,,0,1,0,,31.140541957,4.8008159293,0,1,4.0081967213,115258
0,OTHER,advanced,,30000,0,0,1,0.9825044803,46.861089902,2.066569354,0,0,1.7898570252,115261
0,2NDFL,elementary,,129667,0,0,2,1.9174283154,36.553327345,3.1890410959,1,1,9.135294558,115262
0,OTHER,elementary,Corporate,58873,0,1,,,29.092529381,9.0324200913,,,8.6164383562,115264
0,OTHER,elementary,,31320,0,0,,,25.980821918,0.3883524216,,,5.9369863014,115266
0,OTHER,elementary,,25000,0,0,1,1.3430107527,31.632876712,3.3561643836,0,1,11.232876712,115270
0,OTHER,elementary,,250000,0,0,0,0.5610887097,39,6.0273972603,0,0,9.9424657534,115278
0,OTHER,advanced,,25000,0,0,0,6.8915994624,50.180492552,6.1476158395,0,0,5.0763829628,115281
0,2NDFL,elementary,,32556,0,0,,,25.810958904,0.7005614193,,,5.5205479452,115291
0,2NDFL,elementary,,,0,1,0,36.047849462,26.478389101,1.1140055393,,,6.3003069092,115293
0,2NDFL,elementary,,126619,0,0,0,0.1188172043,44.063013699,2.1315068493,1,1,12.167123288,115297
0,OTHER,advanced,,40000,0,0,1,0.827531362,40.437794745,3.4301369863,1,1,10.123287671,115318
0,OTHER,advanced,Corporate,20432,0,1,1,2.4438620072,28.754315443,4.6641515083,0,0,5.597260274,115322
0,2NDFL,elementary,,29020,0,0,0,9.0475582437,31.887671233,6.5945205479,1,1,10.956164384,115333
0,OTHER,elementary,Corporate,42782,0,0,,,32.183561644,2.9287671233,,,11.854794521,115339
0,OTHER,elementary,,250000,0,0,1,0.9848342294,46.534246575,1.9863013699,0,0,1.3123287671,115341
0,OTHER,elementary,Corporate,30000,0,1,3,1,33.602739726,4.3175761659,0,0,9.7671232877,115342
0,2NDFL,elementary,,41508,0,0,,,40.852054795,3.1726027397,,,14.583561644,115346
0,OTHER,advanced,,20000,0,0,2,0.6995295699,49.265753425,26.054794521,0,0,4.155954787,115347
0,OTHER,elementary,Corporate,50399,0,1,0,11.697647849,33.747810465,6.6354816977,0,0,8.5505501909,115351
0,OTHER,elementary,,35000,0,0,,,27.808219178,5.7808219178,,,7.7643835616,115353
0,2NDFL,high,,14629,0,0,0,2.6682795699,27.359727525,5.2994535519,1,1,7.2501384834,115355
0,OTHER,elementary,Corporate,19635,0,0,,,25.505382139,2.3698630137,,,5.3960925219,115363
0,OTHER,elementary,Corporate,24936,0,1,0,24.691577061,26.169863014,4.858440003,0,0,5.8520547945,115364
0,OTHER,elementary,,60000,0,0,1,0.2740591398,35.246575342,1.0417845647,0,0,10.460273973,115365
0,OTHER,elementary,,36629,0,0,2,0.1840277778,42.364383562,0.6051351149,1,1,10.953424658,115368
0,OTHER,elementary,,45709,0,0,1,0.6686155914,44.542293585,7.4876712329,1,1,9.3155176286,115371
0,OTHER,advanced,,45000,0,0,1,1.0856854839,54.536986301,1.03069092,0,0,6.898630137,115372
0,OTHER,advanced,,25000,0,0,0,19.831832437,40.010928962,2.231110113,0,0,4.5218579235,115373
0,2NDFL,elementary,,40389,0,0,2,-0.718772401,25.614230107,3.7205479452,2,2,5.5759787409,115375
0,2NDFL,advanced,,26454,0,0,1,1.0510976703,40.087431694,0.7388502133,0,0,9.2183022681,115381
0,2NDFL,elementary,,51189,0,0,1,0.9521057348,44.106849315,22.756164384,0,0,9.8273972603,115383
0,2NDFL,elementary,,13392,0,0,,,38.808219178,15.753424658,,,10.808219178,115387
0,OTHER,elementary,Corporate,34811,0,1,2,0.2399641577,46.383015196,6.8706864286,0,0,1.3200014971,115407
0,OTHER,elementary,Corporate,43474,0,1,0,16.986335125,35.475409836,9.6016767722,0,0,10.461950745,115414
0,OTHER,elementary,,15000,0,0,,,34.643835616,4.197260274,,,10.926027397,115422
0,OTHER,elementary,,41230,0,0,0,6.4740591398,50.690732839,0.5273224044,,,5.6140205105,115427
0,OTHER,elementary,,41230,0,0,0,6.4740591398,50.690732839,0.5273224044,,,5.6140205105,115428
0,OTHER,elementary,Corporate,118354,0,1,1,0.7235439068,31.51877386,7.2776779699,0,0,2.5735683809,115436
0,OTHER,advanced,,21500,0,0,0,3.14375,51.233842353,3.8879781421,0,0,4.6941163261,115438
0,OTHER,elementary,,80000,0,0,0,10.051993728,32.120547945,1.0251066697,3,4,11.668493151,115439
0,OTHER,advanced,,18000,0,0,0,8.1191532258,42.392596751,1.86930908,0,0,9.970678943,115458
0,2NDFL,advanced,,27028,0,0,,,35.778082192,14.331506849,,,10.731506849,115470
0,OTHER,elementary,,100000,0,0,1,0.6968189964,37.09188562,2.771337675,0,0,9.9521595928,115473
0,2NDFL,advanced,,16252,0,0,,,30.493015944,1.358769369,,,10.093015944,115490
0,OTHER,advanced,,40000,0,0,1,1,36.549419867,2.7850363051,0,0,10.349419867,115494
0,OTHER,elementary,,20000,0,0,1,1,36.038356164,1.3808219178,0,0,1.1563814657,115496
0,2NDFL,elementary,,17248,0,0,1,0.411312724,35.580821918,8.0301369863,1,1,3.6602739726,115504
0,2NDFL,elementary,,24038,0,0,,,28.757713901,4.1369863014,,,1.6684931507,115508
0,OTHER,elementary,Corporate,20196,0,1,,,30.539726027,1.0420016468,,,5.9479452055,115511
0,2NDFL,elementary,,45196,0,0,0,5.7609543011,30.608219178,3.6082191781,0,0,8.4431394565,115514
0,OTHER,elementary,Corporate,22075,0,1,,,32.681308481,4.1693989071,,,8.2295081967,115516
0,OTHER,advanced,,23000,0,0,2,1.242562724,40.226775956,0.404603638,0,1,8.6648776106,115521
0,2NDFL,elementary,,12893,0,0,,,27.989071038,1.0593981585,,,5.8484392544,115522
0,2NDFL,elementary,Corporate,21713,0,1,,,25.802739726,2.501369863,,,5.698630137,115526
0,OTHER,elementary,,34089,0,0,0,,35.560041919,1.7792200015,1,1,12.133879781,115534
0,OTHER,elementary,Corporate,36123,0,1,0,10.339605735,38.526506475,7.4963694887,0,0,10.712807845,115537
0,OTHER,elementary,Corporate,27350,0,0,,,38.62739726,2.1369863014,,,11.389041096,115543
0,OTHER,elementary,Corporate,11927,0,1,0,1.1196236559,31.407103825,0.7057863613,0,0,8.5277041695,115553
0,2NDFL,elementary,,171061,0,0,1,1,33.767123288,3.7561643836,3,4,9.2082865484,115558
0,OTHER,elementary,,60000,0,0,0,8.566218638,28.309589041,2.4328767123,0,0,8.2219178082,115560
0,OTHER,advanced,,42000,0,0,,,47.876712329,1.7890410959,,,2.8465753425,115561
0,OTHER,beginner,Corporate,91354,0,1,1,0.6644489247,29.515068493,2.2739726027,0,0,2.3315068493,115563
0,OTHER,elementary,,50000,0,0,0,1344.5625896,51.153005464,8.6354816977,0,0,5.9861666292,115570
0,2NDFL,elementary,,27840,0,0,1,1.4758512545,30.189041096,10.424657534,0,0,9.1150684932,115571
0,OTHER,advanced,,25000,0,0,3,-0.723387097,26.449315068,0.1753424658,2,2,6.3452054795,115578
0,OTHER,elementary,Corporate,18146,0,1,0,49.828808244,42.044808743,0.8119320308,0,0,10.335219702,115581
0,OTHER,elementary,,26000,0,0,,,36.112328767,1.131274796,,,10.975342466,115590
0,OTHER,elementary,Corporate,27056,0,1,,,39.148761135,0.2732240437,,,10.798076203,115595
0,2NDFL,elementary,,21431,0,0,0,4.1210349462,25.267235572,3.8082191781,1,1,5.2125907628,115596
0,2NDFL,advanced,,16477,0,0,0,9.4070116487,48.782296579,14.963118497,0,0,3.650273224,115611
0,OTHER,elementary,Corporate,44573,0,1,0,,30.073089303,7.6010928962,0,0,8.9991167004,115620
0,2NDFL,elementary,,12980,0,0,1,0.895609319,33.381959728,0.5601092896,0,0,9.02853507,115622
0,2NDFL,elementary,,15573,0,0,0,23.72562724,36.06010929,4.6229508197,0,0,1.6282131896,115629
0,2NDFL,advanced,,34588,0,0,1,0.4702956989,37.482191781,9.4904109589,0,0,8.3422262145,115636
0,OTHER,elementary,,46000,0,0,,,34.480926716,0.4016393443,,,0.2841530055,115640
0,2NDFL,high,,24955,0,0,0,,25.335721237,1.6836664421,0,0,5.3001047983,115648
0,OTHER,advanced,Corporate,16035,0,1,,,42.550684932,2.0328767123,,,12.301369863,115657
0,2NDFL,elementary,,46219,0,0,3,0.7027105735,32.793255483,10.711063702,1,1,8.4262295082,115659
0,OTHER,beginner,Corporate,46981,0,1,0,,53.623392469,7.9344262295,0,0,7.9262295082,115674
0,2NDFL,elementary,,20170,0,0,1,-0.496796595,34.797260274,1.9917808219,2,2,11.405479452,115677
0,2NDFL,advanced,,11972,0,0,0,12.375112007,25.946874766,1.135915862,0,0,5.9002994236,115684
0,OTHER,high,,80000,0,0,1,0.6346550179,27.581967213,3.956284153,1,1,4.5715323003,115690
0,OTHER,elementary,,34600,0,0,0,11.497244624,38.306849315,2.5726027397,,,10.912328767,115694
0,OTHER,elementary,,40000,0,0,,,54.194520548,2.9397260274,,,9.0011078674,115695
0,OTHER,elementary,Corporate,15660,0,1,,,26.057534247,0.4219178082,,,5.9205479452,115704
0,OTHER,elementary,,70000,0,0,,,42.876712329,2.9589041096,,,10.210958904,115722
0,2NDFL,advanced,,19285,0,0,0,1.2477374552,30.065753425,2.0931506849,0,0,8.6782917883,115725
0,OTHER,elementary,Corporate,60000,0,1,,,27.865753425,3.7945205479,,,7.8082191781,115734
0,OTHER,elementary,Corporate,100000,0,0,,,29.099243955,0.4025226439,,,9.0418669062,115736
0,OTHER,beginner,Corporate,20643,0,1,,,25.353424658,0.4298450483,,,5.2577139007,115737
0,OTHER,advanced,Corporate,23211,0,1,,,33.000815929,1.2884871622,,,11.173418669,115748
0,OTHER,elementary,,54000,0,0,0,0.3453629032,27.506849315,5.3095890411,0,0,7.3726027397,115749
0,2NDFL,advanced,,35007,0,0,,,43.684931507,23.405479452,,,11.112328767,115761
0,2NDFL,elementary,,17105,0,0,1,0.6999775986,35.75890411,11.446575342,0,0,6.0301369863,115768
0,OTHER,elementary,Corporate,11319,0,1,,,29.248776106,2.7008309005,,,8.5200089827,115772
0,OTHER,advanced,,70980,0,0,2,0.6950268817,29.857534247,2.7424657534,0,0,6.9561643836,115783
0,2NDFL,beginner,,88210,0,0,2,0.5720430108,45.85593233,6.6696309604,0,0,0.6970282207,115788
0,2NDFL,beginner,,88210,0,0,2,0.5720430108,45.85593233,6.6696309604,0,0,0.6970282207,115789
0,2NDFL,beginner,,,0,1,3,0.788328853,39.8,6.7095890411,0,0,11.504109589,115798
0,2NDFL,beginner,,,0,1,3,0.788328853,39.8,6.7095890411,0,0,11.504109589,115800
0,OTHER,elementary,,100000,0,0,1,0.6928763441,35.74863388,5.8776629987,0,0,11.499580807,115801
0,OTHER,elementary,Corporate,53620,0,1,1,0.7928315412,27.24109589,0.9946028894,0,0,7.1945205479,115802
0,OTHER,advanced,,65000,0,0,1,0.2788978495,39.638356164,0.8039748484,2,2,3.7616438356,115803
0,2NDFL,elementary,,,0,1,2,0.5066308244,39.822404372,7.0730967887,0,0,11.062137885,115808
0,OTHER,advanced,Corporate,35194,0,1,,,35.221917808,0.5315068493,,,10.030136986,115814
0,2NDFL,advanced,,12458,0,0,0,,44.349726776,22.216760237,0,0,10.148267086,115823
0,2NDFL,advanced,,9741,0,0,0,14.081160394,57.821281533,0.621281533,0,0,6.3363500262,115824
0,OTHER,advanced,Corporate,15398,0,1,0,21.240591398,42.248401826,0.4182648402,0,0,9.0484018265,115830
0,OTHER,elementary,Corporate,24322,0,1,0,0.5701388889,25.178396587,1.6739726027,0,0,4.9652818325,115839
0,OTHER,advanced,Corporate,33861,0,1,0,0.5697132616,29.992102702,0.543715847,0,0,9.2414177708,115841
0,OTHER,advanced,Corporate,33861,0,1,0,0.5697132616,29.992102702,0.543715847,0,0,9.2414177708,115842
0,2NDFL,elementary,,12006,0,0,,,25.663013699,2.1890410959,,,1.7616438356,115852
0,2NDFL,elementary,,24177,0,0,0,1,27.320547945,2.3561643836,0,0,7.1671232877,115855
0,OTHER,elementary,,75000,0,0,1,1.1210349462,28.402013624,6.8465753425,0,0,8.0630136986,115857
0,2NDFL,beginner,,83541,0,0,3,0.4074820789,45.976150909,6.7898495396,0,0,0.8172467999,115865
0,2NDFL,beginner,,83541,0,0,3,0.4074820789,45.976150909,6.7898495396,0,0,0.8172467999,115867
0,OTHER,elementary,,25000,0,0,,,25.673972603,1.5726027397,,,5.5506849315,115872
0,OTHER,elementary,,30000,0,0,0,0.8616263441,25.57260274,1.7753424658,1,1,5.4876712329,115874
0,2NDFL,advanced,Corporate,18837,0,1,0,22.628315412,26.375342466,4.9488883898,0,1,6.2520547945,115876
0,2NDFL,advanced,,21823,0,0,0,17.272849462,50.391780822,4.1204431469,0,0,5.3205479452,115879
0,2NDFL,elementary,,28631,0,0,0,35.733378136,30.253357287,2.8560970132,,,8.2349726776,115880
0,OTHER,elementary,Corporate,37233,0,1,1,0.7935707885,50.392102702,4.4672131148,0,0,5.361965716,115882
0,OTHER,elementary,Corporate,26882,0,1,0,4.4402105735,36.404371585,5.4688150311,0,0,12.199453552,115884
0,OTHER,elementary,,80000,0,0,0,15.563216846,33.42834793,6.0941013549,0,0,10.165334232,115889
0,OTHER,advanced,,39467,0,0,1,1.1776209677,35.945205479,3.5808219178,0,0,9.9150684932,115893
0,OTHER,elementary,,70000,0,0,,,44.394520548,3.0465753425,,,13.481001572,115895
0,OTHER,elementary,Corporate,31541,0,1,1,1,30.849315068,3.104109589,0,0,9.0742869975,115896
0,OTHER,advanced,Corporate,26749,0,1,1,0.7904793907,25.898630137,2.3698630137,0,0,5.8273972603,115900
0,OTHER,advanced,Corporate,26749,0,1,1,0.7904793907,25.898630137,2.3698630137,0,0,5.8273972603,115901
0,2NDFL,advanced,,9707,0,0,,,42.328767123,2.3616438356,,,0.7307283479,115904
0,OTHER,elementary,,18317,0,1,,,27.140676697,0.9872520398,,,7.0393068343,115906
0,OTHER,elementary,,45000,0,0,0,,37.719477506,15.642076503,0,0,9.935915862,115910
0,OTHER,elementary,,57108,0,0,,,31.526027397,7.5232876712,,,9.5205479452,115919
0,2NDFL,elementary,,30363,0,0,0,0.4961469534,30.095890411,2.698630137,1,2,5.433011453,115928
0,2NDFL,advanced,,17771,0,0,0,18.696326165,50.434014522,7.4997679467,0,0,5.3490830152,115930
0,OTHER,high,,80000,0,0,1,1.1098790323,35.261224643,2.4913616289,0,0,9.8749232727,115931
0,OTHER,elementary,,50000,0,0,,,27.720547945,5.8385882177,,,7.6109589041,115955
0,OTHER,advanced,,30000,0,0,,,31.64109589,5.4054794521,,,10.978082192,115958
0,OTHER,elementary,Corporate,50000,0,0,2,0.4115591398,31.24109589,8.095890411,1,2,8.2164383562,115959
0,OTHER,elementary,Corporate,41142,0,1,0,0.8840725806,45.312792874,1.1925742945,1,1,0.2520547945,115973
0,OTHER,elementary,,41134,0,0,,,51.104109589,7.7643835616,,,3.2,115974
0,2NDFL,advanced,,19751,0,0,0,38.338015233,48.561426753,6.8164383562,2,2,3.5068493151,115979
0,OTHER,elementary,Corporate,44699,0,1,0,2.8962141577,32.465034808,3.262295082,0,0,9.9746238491,115981
0,2NDFL,elementary,,36788,0,0,1,0.3096774194,38.301369863,8.2301369863,1,1,7.5917808219,115983
0,OTHER,elementary,,45000,0,0,0,1.9856182796,28.926993038,3.1516505726,0,0,3.3105546822,115990
0,2NDFL,elementary,,11026,0,0,0,,25.512328767,0.4703196347,0,0,5.4767123288,115993
0,2NDFL,high,,13050,0,0,1,0.5039874552,27.141193203,0.3797814208,0,0,6.2096863538,116000
0,2NDFL,advanced,,23406,0,0,0,6.7242159498,51.666232502,0.5765027322,0,0,6.5676023654,116002
0,OTHER,elementary,,40000,0,0,1,1.1215501792,42.868493151,0.216221274,0,0,10.273972603,116011
0,OTHER,elementary,Corporate,51851,0,1,1,0.7323252688,43.668493151,4.4426903211,0,0,11.035616438,116013
0,2NDFL,elementary,,22760,0,0,,,37.349247698,0.8095216708,,,9.5629463283,116021
0,OTHER,elementary,Corporate,20907,0,1,0,23.081070789,27.702185792,1.5580208099,0,0,7.2484317688,116022
0,2NDFL,elementary,,12493,0,0,,,31.702185792,0.8489782169,,,9.2325398608,116027
0,2NDFL,elementary,,62480,0,0,0,2.4982078853,30.12682087,1.9733962123,1,1,8.368852459,116028
0,2NDFL,high,,42714,0,0,1,1.0802643369,25.12682087,0.6229508197,0,0,5.0364099109,116034
0,2NDFL,elementary,,60688,0,0,1,0.8892697133,49.430136986,19.975342466,0,0,4.3664944981,116037
0,OTHER,elementary,Corporate,36384,0,1,0,41.047647849,28.801863912,5.9205479452,1,1,8.6215360431,116041
0,2NDFL,advanced,,37275,0,0,0,1.2088485663,44.517808219,9.9452054795,1,1,11.879452055,116055
0,2NDFL,advanced,,24664,0,0,,,40.416438356,11.77260274,,,12.21369863,116057
0,2NDFL,elementary,Corporate,25665,0,1,,,33.098495396,0.5532899169,,,10.703974848,116070
0,OTHER,elementary,Corporate,32553,0,1,,,43.134246575,2.6821917808,,,11.117808219,116072
0,OTHER,elementary,Corporate,26065,0,1,0,3.8276433692,29.466232502,5.3511640093,0,0,9.1292462011,116078
0,2NDFL,elementary,,64709,0,0,,,26.109589041,5.4931506849,,,6.0684931507,116079
0,OTHER,elementary,Corporate,36818,0,1,1,0.7319668459,30.189041096,0.4264540759,0,0,7.2301369863,116087
0,2NDFL,elementary,,,0,1,3,0.7212589606,33.082191781,5.9945205479,0,0,10.150684932,116094
0,2NDFL,elementary,,21457,0,0,,,31.197260274,7.1479452055,,,10.276712329,116096
0,2NDFL,advanced,,10597,0,0,1,0.7587589606,49.718946029,6.2888090426,1,1,4.634014522,116098
0,OTHER,elementary,Corporate,28666,0,1,0,1.816733871,27.049315068,2.7095890411,1,1,0.2951493375,116099
0,OTHER,elementary,Corporate,33359,0,1,1,1.2797491039,29.037472865,2.459390673,0,0,8.664870125,116106
